k	5.20	9.146	10.20	11.30	14.9	15.30	courses		skate	tshirts
35	0.6335	0.9769863014	0.8565	0.914	0.7933333333	0.9336666667	0.9647945205	0.6911111111	0.9083333333
36	0.619	0.9756164384	0.852	0.9126666667	0.79	0.9326666667	0.9638356164	0.6711111111	0.9056666667
37	0.608	0.9750684932	0.849	0.9083333333	0.7866666667	0.932	0.9629452055	0.6611111111	0.903
38	0.5945	0.9738356164	0.846	0.9066666667	0.7811111111	0.931	0.9620547945	0.6522222222	0.8996666667
39	0.586	0.9733561644	0.841	0.9046666667	0.78	0.9283333333	0.960890411	0.6433333333	0.8973333333
40	0.575	0.9730136986	0.836	0.9023333333	0.7744444444	0.9273333333	0.9593835616	0.6377777778	0.896
41	0.5685	0.9725342466	0.832	0.8993333333	0.77	0.9236666667	0.9580136986	0.6333333333	0.8923333333
42	0.5585	0.9718493151	0.828	0.898	0.7566666667	0.9226666667	0.9569178082	0.6288888889	0.8903333333
43	0.5505	0.9710273973	0.823	0.894	0.75	0.9213333333	0.9560273973	0.6222222222	0.888
44	0.5415	0.9699315068	0.819	0.8923333333	0.7422222222	0.92	0.9551369863	0.6155555556	0.8856666667
45	0.531	0.9693835616	0.816	0.889	0.7344444444	0.9176666667	0.9543150685	0.6033333333	0.8833333333
46	0.5215	0.9689041096	0.8105	0.8873333333	0.73	0.9166666667	0.9533561644	0.5888888889	0.881
47	0.511	0.9680821918	0.803	0.8836666667	0.7277777778	0.9156666667	0.9523287671	0.57	0.8786666667
48	0.501	0.9669863014	0.797	0.8813333333	0.7211111111	0.913	0.9504794521	0.55	0.8766666667
49	0.496	0.9662328767	0.793	0.879	0.7144444444	0.9113333333	0.9492465753	0.5411111111	0.8746666667
50	0.4905	0.965890411	0.79	0.8776666667	0.7066666667	0.911	0.9483561644	0.53	0.8723333333
51	0.479	0.9649315068	0.7875	0.8756666667	0.7	0.9086666667	0.9473287671	0.5222222222	0.8703333333
52	0.473	0.9639726027	0.781	0.874	0.6988888889	0.907	0.9465068493	0.5166666667	0.8666666667
53	0.4685	0.9633561644	0.777	0.8713333333	0.6955555556	0.905	0.9455479452	0.5088888889	0.864
54	0.456	0.9628767123	0.774	0.8683333333	0.69	0.9026666667	0.9445890411	0.5033333333	0.8596666667
55	0.4475	0.9620547945	0.7705	0.8656666667	0.6866666667	0.9003333333	0.9437671233	0.4944444444	0.8563333333
56	0.4385	0.961369863	0.7675	0.864	0.6855555556	0.8983333333	0.9420547945	0.4833333333	0.8543333333
57	0.4315	0.9608219178	0.765	0.8633333333	0.6766666667	0.896	0.9409589041	0.47	0.85
58	0.425	0.9606164384	0.7605	0.862	0.6733333333	0.8953333333	0.94	0.4555555556	0.848
59	0.4225	0.96	0.7565	0.8593333333	0.67	0.894	0.9389041096	0.4411111111	0.8456666667
60	0.415	0.9595205479	0.752	0.856	0.6633333333	0.8926666667	0.9378082192	0.4277777778	0.8433333333
61	0.405	0.9589041096	0.749	0.8523333333	0.6533333333	0.8886666667	0.9369178082	0.42	0.842
62	0.4025	0.9584246575	0.7465	0.851	0.6488888889	0.8856666667	0.9358219178	0.4111111111	0.8416666667
63	0.3965	0.9573287671	0.743	0.85	0.6466666667	0.884	0.9345205479	0.4044444444	0.839
64	0.391	0.9560958904	0.742	0.849	0.6433333333	0.883	0.9332876712	0.3966666667	0.8376666667
65	0.384	0.9551369863	0.7385	0.8476666667	0.6377777778	0.8823333333	0.9321232877	0.3888888889	0.836
66	0.3715	0.9542465753	0.735	0.8463333333	0.6311111111	0.881	0.9311643836	0.3777777778	0.833
67	0.361	0.9532876712	0.73	0.8443333333	0.6288888889	0.88	0.93	0.3677777778	0.8296666667
68	0.3485	0.9528082192	0.726	0.844	0.6266666667	0.8793333333	0.9289726027	0.3555555556	0.8266666667
69	0.3395	0.9521917808	0.7205	0.841	0.6211111111	0.8786666667	0.9279452055	0.3422222222	0.8226666667
70	0.329	0.9517808219	0.7165	0.8393333333	0.6122222222	0.877	0.9269863014	0.33	0.8193333333
71	0.317	0.9515068493	0.713	0.8356666667	0.61	0.873	0.9259589041	0.3177777778	0.8176666667
72	0.3025	0.9504794521	0.7105	0.83	0.6022222222	0.8713333333	0.9245205479	0.3088888889	0.8173333333
73	0.2945	0.9502054795	0.709	0.8276666667	0.5933333333	0.8676666667	0.9235616438	0.3	0.8146666667
74	0.286	0.949109589	0.703	0.8243333333	0.59	0.8653333333	0.9226712329	0.2922222222	0.8126666667
75	0.275	0.9484246575	0.6985	0.8223333333	0.5877777778	0.8633333333	0.9216438356	0.2833333333	0.8106666667
76	0.2685	0.9478082192	0.696	0.8206666667	0.5855555556	0.8616666667	0.9204794521	0.2766666667	0.81
77	0.2605	0.9467123288	0.6925	0.8186666667	0.5844444444	0.8596666667	0.9195890411	0.2666666667	0.809
78	0.2485	0.9461643836	0.689	0.818	0.5822222222	0.8583333333	0.9186986301	0.2544444444	0.8043333333
79	0.2435	0.9456164384	0.688	0.815	0.5733333333	0.8563333333	0.9178082192	0.2422222222	0.8023333333
80	0.235	0.9450684932	0.685	0.814	0.5655555556	0.8543333333	0.916369863	0.23	0.801
81	0.2235	0.9441780822	0.683	0.8126666667	0.5633333333	0.852	0.9154794521	0.2188888889	0.8
82	0.217	0.9436986301	0.677	0.81	0.5622222222	0.851	0.9145205479	0.2077777778	0.7986666667
83	0.2095	0.9431506849	0.673	0.8076666667	0.5588888889	0.8503333333	0.9134246575	0.1988888889	0.7956666667
84	0.2035	0.9426712329	0.6705	0.8063333333	0.5566666667	0.8486666667	0.9123287671	0.19	0.7923333333
85	0.196	0.9419178082	0.666	0.8036666667	0.5544444444	0.8476666667	0.911369863	0.18	0.789
86	0.1865	0.941369863	0.663	0.801	0.5522222222	0.8446666667	0.9104109589	0.1711111111	0.787
87	0.1785	0.9408219178	0.6575	0.7966666667	0.5433333333	0.8423333333	0.9094520548	0.1633333333	0.7843333333
88	0.174	0.9399315068	0.6545	0.792	0.5388888889	0.841	0.9080136986	0.1522222222	0.782
89	0.1685	0.9395205479	0.6515	0.7906666667	0.5355555556	0.8396666667	0.9071232877	0.1444444444	0.7796666667
90	0.1625	0.9390410959	0.649	0.7876666667	0.5344444444	0.8386666667	0.9060958904	0.1333333333	0.778
91	0.1585	0.938630137	0.646	0.7866666667	0.5288888889	0.838	0.905	0.12	0.776
92	0.1525	0.9373972603	0.645	0.7853333333	0.5244444444	0.8373333333	0.9039041096	0.1055555556	0.774
93	0.1475	0.9367808219	0.642	0.7836666667	0.5222222222	0.8353333333	0.9028082192	0.0955555556	0.7716666667
94	0.141	0.936369863	0.637	0.779	0.5188888889	0.835	0.9019178082	0.0866666667	0.7686666667
95	0.136	0.9363013699	0.6335	0.7776666667	0.5166666667	0.832	0.9007534247	0.0777777778	0.767
96	0.131	0.9356164384	0.6305	0.776	0.5111111111	0.83	0.8996575342	0.07	0.7646666667
97	0.124	0.9348630137	0.6255	0.7746666667	0.5066666667	0.8276666667	0.8984931507	0.0611111111	0.7596666667
98	0.1185	0.9343150685	0.6205	0.7716666667	0.5044444444	0.8243333333	0.8974657534	0.0511111111	0.756
99	0.1125	0.9333561644	0.617	0.768	0.5	0.8233333333	0.8965068493	0.0422222222	0.7536666667
100	0.1085	0.9321232877	0.612	0.7643333333	0.4966666667	0.8216666667	0.8954794521	0.0333333333	0.7523333333
101	0.105	0.9311643836	0.6085	0.763	0.4933333333	0.8206666667	0.8943835616	0.0233333333	0.75
102	0.1	0.9309589041	0.6055	0.761	0.4922222222	0.8196666667	0.8931506849	0.0155555556	0.7473333333
103	0.0965	0.9306849315	0.603	0.7573333333	0.4855555556	0.819	0.8921917808	0.0088888889	0.7453333333
104	0.09	0.9298630137	0.5995	0.7546666667	0.4822222222	0.8176666667	0.8911643836	0.0022222222	0.7423333333
105	0.0875	0.9293835616	0.596	0.7516666667	0.48	0.8163333333	0.89	0.0022222222	0.7403333333
106	0.081	0.928630137	0.592	0.75	0.4777777778	0.8143333333	0.8891780822	0.0011111111	0.7386666667
107	0.0805	0.9278082192	0.588	0.7493333333	0.4744444444	0.814	0.8879452055	0	0.7356666667
108	0.077	0.9271917808	0.5845	0.7473333333	0.4722222222	0.81	0.8868493151	0	0.7313333333
109	0.071	0.9265753425	0.5815	0.745	0.4688888889	0.809	0.885890411	0	0.7286666667
110	0.0655	0.9254109589	0.577	0.744	0.4655555556	0.8083333333	0.8847945205	0	0.7256666667
111	0.0645	0.9250684932	0.5745	0.741	0.4633333333	0.8083333333	0.8839041096	0	0.722
112	0.0625	0.9247945205	0.5725	0.738	0.4611111111	0.806	0.8828082192	0	0.7196666667
113	0.0605	0.9245205479	0.5705	0.7363333333	0.4588888889	0.8033333333	0.8816438356	0	0.7176666667
114	0.0585	0.923630137	0.5675	0.733	0.4533333333	0.8013333333	0.8807534247	0	0.7163333333
115	0.056	0.9228767123	0.5645	0.7313333333	0.4522222222	0.7996666667	0.8795890411	0	0.7153333333
116	0.0545	0.9217808219	0.561	0.7306666667	0.4455555556	0.797	0.8783561644	0	0.7126666667
117	0.051	0.9210958904	0.5605	0.729	0.44	0.7926666667	0.8771917808	0	0.7113333333
118	0.049	0.9204794521	0.558	0.7266666667	0.4377777778	0.7913333333	0.876369863	0	0.7106666667
119	0.047	0.9201369863	0.556	0.7246666667	0.4322222222	0.7903333333	0.8752739726	0	0.709
120	0.0425	0.9195890411	0.5525	0.7223333333	0.4277777778	0.7886666667	0.8741780822	0	0.707
121	0.04	0.9189041096	0.548	0.7206666667	0.4255555556	0.7873333333	0.8728767123	0	0.7053333333
122	0.0375	0.9183561644	0.547	0.7186666667	0.4222222222	0.7856666667	0.8719863014	0	0.7033333333
123	0.037	0.917739726	0.544	0.7166666667	0.4166666667	0.7843333333	0.870890411	0	0.702
124	0.0345	0.9174657534	0.542	0.7116666667	0.4133333333	0.7833333333	0.8695890411	0	0.699
125	0.0325	0.9167808219	0.5405	0.711	0.41	0.7816666667	0.8684246575	0	0.6956666667
126	0.03	0.9157534247	0.5385	0.71	0.4077777778	0.7796666667	0.8674657534	0	0.6926666667
127	0.03	0.9153424658	0.5375	0.7063333333	0.4055555556	0.7776666667	0.8665068493	0	0.6893333333
128	0.028	0.9142465753	0.5325	0.7056666667	0.4033333333	0.7753333333	0.8654109589	0	0.6856666667
129	0.0255	0.9139041096	0.529	0.7016666667	0.4011111111	0.7736666667	0.8644520548	0	0.683
130	0.0245	0.9137671233	0.5245	0.7003333333	0.4	0.773	0.8634931507	0	0.6793333333
131	0.023	0.9128082192	0.5195	0.6983333333	0.3966666667	0.7706666667	0.8624657534	0	0.676
132	0.021	0.9123972603	0.5155	0.6966666667	0.3911111111	0.7696666667	0.8613013699	0	0.674
133	0.021	0.9119863014	0.5135	0.696	0.3888888889	0.7673333333	0.8601369863	0	0.672
134	0.0205	0.9113013699	0.51	0.6946666667	0.3877777778	0.7656666667	0.8590410959	0	0.6703333333
135	0.02	0.9108219178	0.5055	0.693	0.3844444444	0.765	0.8580821918	0	0.6676666667
136	0.02	0.9098630137	0.499	0.691	0.3822222222	0.763	0.8571232877	0	0.665
137	0.0195	0.9087671233	0.4965	0.688	0.38	0.7606666667	0.8559589041	0	0.6613333333
138	0.0185	0.9084246575	0.4935	0.6853333333	0.3766666667	0.759	0.8548630137	0	0.6596666667
139	0.0175	0.9078767123	0.4905	0.683	0.3755555556	0.757	0.8537671233	0	0.658
140	0.017	0.9068493151	0.4855	0.6816666667	0.3711111111	0.755	0.8526712329	0	0.6546666667
141	0.0155	0.9063013699	0.48	0.6793333333	0.3688888889	0.7533333333	0.8516438356	0	0.6516666667
142	0.0155	0.9055479452	0.4745	0.6786666667	0.3655555556	0.752	0.8506164384	0	0.6496666667
143	0.015	0.905	0.4705	0.6753333333	0.3611111111	0.7513333333	0.8497260274	0	0.648
144	0.0145	0.9045890411	0.4675	0.673	0.3577777778	0.7513333333	0.8488356164	0	0.6456666667
145	0.014	0.9037671233	0.4655	0.671	0.3555555556	0.7493333333	0.8478767123	0	0.6443333333
146	0.013	0.9034931507	0.4615	0.6666666667	0.3544444444	0.7476666667	0.8468493151	0	0.6433333333
147	0.0125	0.9028082192	0.457	0.6643333333	0.3511111111	0.7446666667	0.8458219178	0	0.641
148	0.0115	0.9013013699	0.453	0.6636666667	0.3477777778	0.7423333333	0.8446575342	0	0.6393333333
149	0.0115	0.9003424658	0.4515	0.6606666667	0.3433333333	0.741	0.8435616438	0	0.637
150	0.011	0.9	0.449	0.658	0.34	0.7396666667	0.8426027397	0	0.6343333333
151	0.01	0.8995890411	0.4455	0.6533333333	0.3377777778	0.738	0.8415068493	0	0.634
152	0.01	0.898630137	0.4425	0.65	0.3355555556	0.7353333333	0.8404109589	0	0.633
153	0.01	0.8978767123	0.439	0.6483333333	0.3333333333	0.7326666667	0.8393150685	0	0.632
154	0.009	0.8971917808	0.4365	0.646	0.3277777778	0.7306666667	0.8382876712	0	0.631
155	0.0075	0.8964383562	0.434	0.6433333333	0.3255555556	0.729	0.8370547945	0	0.63
156	0.007	0.8956164384	0.4305	0.6423333333	0.3233333333	0.7273333333	0.8360958904	0	0.6283333333
157	0.0065	0.8948630137	0.4285	0.6413333333	0.3211111111	0.726	0.835	0	0.6263333333
158	0.0055	0.8943150685	0.4245	0.6403333333	0.3188888889	0.7253333333	0.8339726027	0	0.6246666667
159	0.0055	0.8933561644	0.421	0.639	0.3177777778	0.724	0.8328082192	0	0.623
160	0.0045	0.8923972603	0.421	0.6376666667	0.3144444444	0.7226666667	0.8317808219	0	0.6223333333
161	0.0045	0.8919178082	0.4165	0.6373333333	0.3111111111	0.7216666667	0.8306849315	0	0.621
162	0.0045	0.8910273973	0.4115	0.6343333333	0.31	0.7206666667	0.8297260274	0	0.619
163	0.0045	0.8906164384	0.4085	0.6323333333	0.3088888889	0.7186666667	0.828630137	0	0.6163333333
164	0.0045	0.8904109589	0.4045	0.6316666667	0.3044444444	0.7166666667	0.8275342466	0	0.615
165	0.0045	0.8899315068	0.403	0.6273333333	0.3033333333	0.7136666667	0.8264383562	0	0.614
166	0.0045	0.8893150685	0.4015	0.6263333333	0.3022222222	0.7123333333	0.8254794521	0	0.6123333333
167	0.0045	0.8880821918	0.4	0.625	0.2966666667	0.712	0.8244520548	0	0.61
168	0.0045	0.8876712329	0.399	0.6243333333	0.29	0.711	0.8234246575	0	0.608
169	0.0045	0.8873287671	0.3955	0.6226666667	0.2866666667	0.7103333333	0.8223287671	0	0.6066666667
170	0.0045	0.8867123288	0.395	0.6183333333	0.2855555556	0.7093333333	0.8213013699	0	0.6053333333
171	0.0045	0.8858219178	0.3925	0.6166666667	0.2822222222	0.7066666667	0.8200684932	0	0.6036666667
172	0.0045	0.8848630137	0.3905	0.615	0.2788888889	0.704	0.8190410959	0	0.6023333333
173	0.003	0.8842465753	0.3885	0.6136666667	0.2766666667	0.7016666667	0.8180136986	0	0.6
174	0.003	0.8835616438	0.3855	0.6103333333	0.2755555556	0.699	0.8169178082	0	0.5983333333
175	0.0025	0.8826712329	0.385	0.6086666667	0.2744444444	0.6973333333	0.815890411	0	0.596
176	0.002	0.8821917808	0.383	0.6073333333	0.2733333333	0.695	0.8150684932	0	0.5923333333
177	0.0015	0.8809589041	0.3815	0.6053333333	0.2722222222	0.6916666667	0.8139726027	0	0.5903333333
178	0.001	0.8802739726	0.378	0.6043333333	0.27	0.6903333333	0.8129452055	0	0.5883333333
179	0.001	0.8790410959	0.3765	0.602	0.2666666667	0.6896666667	0.8117123288	0	0.5863333333
180	0.001	0.8785616438	0.3765	0.5983333333	0.2633333333	0.6883333333	0.8106849315	0	0.5846666667
181	0.001	0.8776712329	0.374	0.598	0.26	0.6866666667	0.8095890411	0	0.5836666667
182	0.001	0.8767808219	0.372	0.5943333333	0.2555555556	0.6856666667	0.8084931507	0	0.5823333333
183	0.001	0.876369863	0.3705	0.5916666667	0.2533333333	0.6843333333	0.8075342466	0	0.5813333333
184	0.001	0.8755479452	0.3685	0.591	0.2511111111	0.6823333333	0.8065753425	0	0.5796666667
185	0.001	0.8745890411	0.366	0.5876666667	0.2466666667	0.679	0.8054794521	0	0.5776666667
186	0.001	0.8735616438	0.364	0.5863333333	0.2444444444	0.6786666667	0.8043150685	0	0.575
187	0.0005	0.8731506849	0.362	0.5853333333	0.2411111111	0.6773333333	0.8032191781	0	0.5733333333
188	0.0005	0.8724657534	0.361	0.5843333333	0.2377777778	0.676	0.8021917808	0	0.5713333333
189	0.0005	0.8719178082	0.359	0.5823333333	0.2377777778	0.6746666667	0.8011643836	0	0.57
190	0.0005	0.8712328767	0.3565	0.582	0.2366666667	0.6736666667	0.8001369863	0	0.5683333333
191	0	0.8708219178	0.353	0.5806666667	0.2344444444	0.6733333333	0.7990410959	0	0.5663333333
192	0	0.8706849315	0.35	0.58	0.2322222222	0.671	0.7980821918	0	0.5653333333
193	0	0.8700684932	0.348	0.578	0.2311111111	0.6693333333	0.7968493151	0	0.5633333333
194	0	0.8692465753	0.344	0.576	0.23	0.6663333333	0.7958219178	0	0.5633333333
195	0	0.8686986301	0.342	0.572	0.2277777778	0.6646666667	0.7947945205	0	0.562
196	0	0.867739726	0.34	0.5706666667	0.2211111111	0.6636666667	0.7935616438	0	0.561
197	0	0.8668493151	0.3385	0.5703333333	0.2188888889	0.663	0.7925342466	0	0.5593333333
198	0	0.866369863	0.337	0.5686666667	0.2155555556	0.662	0.7915753425	0	0.557
199	0	0.8658219178	0.335	0.567	0.2144444444	0.66	0.7904109589	0	0.5553333333
200	0	0.8652054795	0.334	0.5663333333	0.2111111111	0.6573333333	0.7893150685	0	0.553
201	0	0.8640410959	0.332	0.5653333333	0.2088888889	0.656	0.7883561644	0	0.551
202	0	0.8631506849	0.331	0.564	0.2088888889	0.6546666667	0.7873972603	0	0.5506666667
203	0	0.8626027397	0.3295	0.5623333333	0.2088888889	0.6536666667	0.7862328767	0	0.5496666667
204	0	0.8619178082	0.328	0.5606666667	0.2077777778	0.653	0.7851369863	0	0.549
205	0	0.8615068493	0.3275	0.556	0.2055555556	0.6513333333	0.7839726027	0	0.5486666667
206	0	0.860890411	0.3255	0.5543333333	0.2044444444	0.6503333333	0.7829452055	0	0.548
207	0	0.8601369863	0.3235	0.553	0.2022222222	0.6496666667	0.7819863014	0	0.5456666667
208	0	0.8597945205	0.321	0.5516666667	0.1988888889	0.647	0.7808219178	0	0.544
209	0	0.8587671233	0.319	0.549	0.1977777778	0.6453333333	0.7797945205	0	0.5413333333
210	0	0.8584246575	0.3175	0.5466666667	0.1966666667	0.6443333333	0.7786986301	0	0.5396666667
211	0	0.8581506849	0.316	0.544	0.1922222222	0.6423333333	0.7776712329	0	0.5356666667
212	0	0.8575342466	0.313	0.54	0.1911111111	0.6406666667	0.7767808219	0	0.535
213	0	0.8569863014	0.31	0.5393333333	0.1833333333	0.6393333333	0.7754794521	0	0.532
214	0	0.8564383562	0.3075	0.5376666667	0.1788888889	0.6383333333	0.7745890411	0	0.53
215	0	0.8556849315	0.3055	0.5366666667	0.1777777778	0.6376666667	0.7734246575	0	0.5286666667
216	0	0.855	0.305	0.5346666667	0.1744444444	0.6373333333	0.7723972603	0	0.5266666667
217	0	0.8542465753	0.303	0.5326666667	0.1722222222	0.6346666667	0.771369863	0	0.524
218	0	0.8534931507	0.3015	0.5306666667	0.1677777778	0.633	0.7702739726	0	0.5236666667
219	0	0.8528767123	0.298	0.529	0.1633333333	0.6316666667	0.7692465753	0	0.5233333333
220	0	0.8526712329	0.295	0.5256666667	0.1611111111	0.63	0.7682191781	0	0.5223333333
221	0	0.8523287671	0.293	0.5236666667	0.16	0.629	0.7670547945	0	0.5216666667
222	0	0.8514383562	0.291	0.5233333333	0.1577777778	0.6256666667	0.7662328767	0	0.5206666667
223	0	0.8510958904	0.29	0.521	0.1533333333	0.6246666667	0.7650684932	0	0.5193333333
224	0	0.8504794521	0.2875	0.52	0.15	0.623	0.7641780822	0	0.5183333333
225	0	0.8497260274	0.2865	0.5186666667	0.1477777778	0.621	0.7630821918	0	0.517
226	0	0.848630137	0.2845	0.5153333333	0.1466666667	0.6196666667	0.7621232877	0	0.5153333333
227	0	0.8480821918	0.2825	0.5143333333	0.1433333333	0.6183333333	0.7610273973	0	0.5133333333
228	0	0.847260274	0.2805	0.514	0.1388888889	0.6156666667	0.7599315068	0	0.5116666667
229	0	0.8465753425	0.2785	0.5123333333	0.1366666667	0.6146666667	0.7586986301	0	0.51
230	0	0.8462328767	0.2765	0.5116666667	0.1355555556	0.6136666667	0.7578082192	0	0.5083333333
231	0	0.8457534247	0.273	0.5103333333	0.1344444444	0.6123333333	0.7567123288	0	0.5073333333
232	0	0.8452739726	0.2705	0.5043333333	0.1333333333	0.6113333333	0.7555479452	0	0.5053333333
233	0	0.8449315068	0.268	0.5033333333	0.1311111111	0.6103333333	0.7545890411	0	0.5026666667
234	0	0.8443835616	0.265	0.5026666667	0.1288888889	0.6073333333	0.7535616438	0	0.5016666667
235	0	0.8432876712	0.2645	0.5013333333	0.1277777778	0.6063333333	0.7524657534	0	0.5003333333
236	0	0.8429452055	0.2625	0.4996666667	0.1266666667	0.6056666667	0.7515068493	0	0.499
237	0	0.8424657534	0.2615	0.498	0.1244444444	0.6053333333	0.7502739726	0	0.4973333333
238	0	0.8415753425	0.2605	0.4973333333	0.1233333333	0.6046666667	0.7492465753	0	0.4953333333
239	0	0.840890411	0.259	0.497	0.1211111111	0.6036666667	0.7482191781	0	0.4943333333
240	0	0.8402739726	0.257	0.4956666667	0.12	0.6026666667	0.7471917808	0	0.4936666667
241	0	0.8395205479	0.2545	0.494	0.1188888889	0.6013333333	0.7461643836	0	0.4916666667
242	0	0.8391780822	0.252	0.4913333333	0.1177777778	0.6003333333	0.7452739726	0	0.4903333333
243	0	0.8385616438	0.25	0.4893333333	0.1166666667	0.5993333333	0.7441780822	0	0.4893333333
244	0	0.8380136986	0.2485	0.4876666667	0.1166666667	0.5976666667	0.7432191781	0	0.4876666667
245	0	0.8376027397	0.246	0.4863333333	0.1144444444	0.5953333333	0.7417808219	0	0.4873333333
246	0	0.8368493151	0.245	0.4843333333	0.1133333333	0.595	0.7408219178	0	0.4863333333
247	0	0.8364383562	0.2405	0.4836666667	0.1122222222	0.5926666667	0.7397945205	0	0.485
248	0	0.835890411	0.238	0.4823333333	0.1111111111	0.592	0.7387671233	0	0.4836666667
249	0	0.8351369863	0.2355	0.4806666667	0.1077777778	0.5916666667	0.737739726	0	0.4826666667
250	0	0.8345205479	0.234	0.4786666667	0.1077777778	0.59	0.7367123288	0	0.4816666667
251	0	0.8341780822	0.233	0.477	0.1066666667	0.587	0.7357534247	0	0.4813333333
252	0	0.8334931507	0.2315	0.4753333333	0.1033333333	0.5853333333	0.7346575342	0	0.4796666667
253	0	0.8325342466	0.2305	0.472	0.1022222222	0.5836666667	0.7334246575	0	0.4773333333
254	0	0.8317123288	0.229	0.4706666667	0.1	0.5836666667	0.7323287671	0	0.475
255	0	0.8308219178	0.2275	0.4696666667	0.0988888889	0.5823333333	0.7312328767	0	0.4726666667
256	0	0.8301369863	0.2235	0.4676666667	0.0955555556	0.5806666667	0.7300684932	0	0.4713333333
257	0	0.8295890411	0.22	0.465	0.0944444444	0.5796666667	0.7291780822	0	0.4693333333
258	0	0.829109589	0.2195	0.4633333333	0.0944444444	0.579	0.7281506849	0	0.468
259	0	0.8285616438	0.216	0.462	0.0922222222	0.578	0.7271232877	0	0.467
260	0	0.8282191781	0.214	0.4613333333	0.0911111111	0.5756666667	0.7260958904	0	0.465
261	0	0.8279452055	0.212	0.4606666667	0.09	0.5736666667	0.7251369863	0	0.463
262	0	0.8276712329	0.211	0.459	0.09	0.5723333333	0.724109589	0	0.4616666667
263	0	0.8268493151	0.2085	0.458	0.09	0.572	0.7232191781	0	0.4586666667
264	0	0.8259589041	0.207	0.4563333333	0.09	0.571	0.7221917808	0	0.456
265	0	0.8254109589	0.2045	0.4553333333	0.09	0.57	0.7210958904	0	0.4536666667
266	0	0.8250684932	0.203	0.4536666667	0.0877777778	0.5693333333	0.72	0	0.452
267	0	0.8241780822	0.201	0.4523333333	0.0877777778	0.568	0.7189041096	0	0.45
268	0	0.823630137	0.1995	0.4503333333	0.0877777778	0.567	0.717739726	0	0.4483333333
269	0	0.8221232877	0.198	0.448	0.0877777778	0.5656666667	0.7167123288	0	0.447
270	0	0.8217123288	0.1955	0.4473333333	0.0855555556	0.5646666667	0.7156164384	0	0.4456666667
271	0	0.820890411	0.193	0.4466666667	0.0855555556	0.564	0.7144520548	0	0.4443333333
